1_1	0	If	If
4_16	3	the	the
4_16	4	eagle	eagle
4_16	5	that	that
4_16	6	seemed	seemed
4_16	7	to	to
4_16	8	be	be
4_16	9	flying	flying
4_16	10	straight	straight
4_16	11	into	into
4_16	12	the	the
4_16	13	sun?	sun
4_16	13	sun?	?
4_17	0	The	The
4_17	1	other	other
4_17	2	birds	birds
4_17	3	gave	gave
4_17	4	out	out
4_17	5	one	one
4_17	6	by	by
4_17	7	one	one
4_17	8	and	and
4_17	9	when	when
4_17	10	the	the
4_17	11	eagle	eagle
4_17	12	saw	saw
4_17	13	this	this
4_17	14	he	he
4_17	15	thought,	thought
4_17	15	thought,	,
4_17	16	'What	'
4_17	16	'What	What
4_17	17	is	is
4_17	18	the	the
4_17	19	use	use
4_17	20	of	of
4_17	21	flying	flying
4_17	22	any	any
4_17	23	higher?	higher
4_17	23	higher?	?
4_18	0	This	This
4_18	1	victory	victory
4_18	2	is	is
4_18	3	in	in
4_18	4	the	the
4_18	5	bag	bag
4_18	6	and	and
4_18	7	I	I
4_18	8	am	am
4_18	9	king!'	king
4_18	9	king!'	!
4_18	9	king!'	'
4_19	0	Then	Then
4_19	1	the	the
4_19	2	birds	birds
4_19	3	below	below
4_19	4	called	called
4_19	5	with	with
4_19	6	one	one
4_19	7	accord,	accord
4_19	7	accord,	,
4_19	8	'Come	'
4_19	8	'Come	Come
4_19	9	back,	back
4_19	9	back,	,
4_19	10	come	come
4_19	11	back!	back
4_19	11	back!	!
4_20	0	It	It
4_20	1	is	is
4_20	2	you	you
4_20	3	who	who
4_20	4	must	must
4_20	5	be	be
4_20	6	our	our
4_20	7	king	king
4_20	8	because	because
4_20	9	no	no
4_20	10	one	one
4_20	11	can	can
4_20	12	fly	fly
4_20	13	as	as
4_20	14	high	high
4_20	15	as	as
4_20	16	you.'	you
4_20	16	you.'	.
4_20	16	you.'	'
4_21	0	'Except	'
4_21	0	'Except	Except
4_21	1	me!'	me
4_21	1	me!'	!
4_21	1	me!'	'
4_21	2	cried	cried
4_21	3	a	a
4_21	4	shrill,	shrill
4_21	4	shrill,	,
4_21	5	shrill	shrill
4_21	6	voice,	voice
4_21	6	voice,	,
4_21	7	and	and
4_21	8	out	out
4_21	9	of	of
4_21	10	the	the
4_21	11	blue	blue
4_21	12	the	the
4_21	13	little	little
4_21	14	bird	bird
4_21	15	without	without
4_21	16	a	a
4_21	17	name	name
4_21	18	rose	rose
4_21	19	from	from
4_21	20	the	the
4_21	21	eagle's	eagle
4_21	21	eagle's	's
4_21	22	back,	back
4_21	22	back,	,
4_21	23	where	where
4_21	24	he	he
4_21	25	had	had
4_21	26	lain	lain
4_21	27	hidden	hidden
4_21	28	in	in
4_21	29	the	the
4_21	30	feathers.	feathers
4_21	30	feathers.	.
4_22	0	His	His
4_22	1	guile	guile
4_22	2	was	was
4_22	3	the	the
4_22	4	ace	ace
4_22	5	up	up
4_22	6	his	his
4_22	7	sleeve,	sleeve
4_22	7	sleeve,	,
4_22	8	and	and
4_22	9	he	he
4_22	10	laughed	laughed
4_22	11	to	to
4_22	12	himself	himself
4_22	13	at	at
4_22	14	how	how
4_22	15	easy	easy
4_22	16	it	it
4_22	17	had	had
4_22	18	been	been
4_22	19	to	to
4_22	20	outwit	outwit
4_22	21	the	the
4_22	22	other	other
4_22	23	birds.	birds
4_22	23	birds.	.
4_23	0	Higher	Higher
4_23	1	and	and
4_23	2	higher	higher
4_23	3	he	he
4_23	4	mounted,	mounted
4_23	4	mounted,	,
4_23	5	until	until
4_23	6	he	he
4_23	7	was	was
4_23	8	lost	lost
4_23	9	to	to
4_23	10	sight,	sight
4_23	10	sight,	,
4_23	11	and	and
4_23	12	then	then
4_23	13	folding	folding
4_23	14	his	his
4_23	15	wings	wings
4_23	16	together,	together
4_23	16	together,	,
4_23	17	he	he
4_23	18	sank	sank
4_23	19	to	to
4_23	20	earth	earth
4_23	21	crying	crying
4_23	22	shrilly,	shrilly
4_23	22	shrilly,	,
4_23	23	'I	'
4_23	23	'I	I
4_23	24	am	am
4_23	25	king,	king
4_23	25	king,	,
4_23	26	I	I
4_23	27	am	am
4_23	28	king!'	king
4_23	28	king!'	!
4_23	28	king!'	'
4_24	0	The	The
4_24	1	eagle	eagle
4_24	2	tricked	tricked
4_24	3	by	by
4_24	4	the	the
4_24	5	little	little
4_24	6	bird	bird
4_24	7	had	had
4_24	8	not	not
4_24	9	sensed	sensed
4_24	10	the	the
4_24	11	bird	bird
4_24	12	in	in
4_24	13	his	his
4_24	14	feathers	feathers
4_24	15	and	and
4_24	16	so	so
4_24	17	had	had
4_24	18	not	not
4_24	19	at	at
4_24	20	all	all
4_24	21	expected	expected
4_24	22	the	the
4_24	23	bird	bird
4_24	24	to	to
4_24	25	come	come
4_24	26	flying	flying
4_24	27	out	out
4_24	28	like	like
4_24	29	that.	that
4_24	29	that.	.
4_25	0	The	The
4_25	1	birds	birds
4_25	2	back	back
4_25	3	on	on
4_25	4	earth	earth
4_25	5	were	were
4_25	6	all	all
4_25	7	up	up
4_25	8	in	in
4_25	9	arms.	arms
4_25	9	arms.	.
4_26	0	'You,	'
4_26	0	'You,	You
4_26	0	'You,	,
4_26	1	and	and
4_26	2	not	not
4_26	3	the	the
4_26	4	eagle,	eagle
4_26	4	eagle,	,
4_26	5	our	our
4_26	6	king?'	king
4_26	6	king?'	?
4_26	6	king?'	'
4_26	7	the	the
4_26	8	birds	birds
4_26	9	cried,	cried
4_26	9	cried,	,
4_26	10	fuming	fuming
4_26	11	with	with
4_26	12	anger.	anger
4_26	12	anger.	.
4_27	0	'You	'
4_27	0	'You	You
4_27	1	have	have
4_27	2	done	done
4_27	3	this	this
4_27	4	by	by
4_27	5	breaking	breaking
4_27	6	every	every
4_27	7	rule	rule
4_27	8	in	in
4_27	9	the	the
4_27	10	book,	book
4_27	10	book,	,
4_27	11	so	so
4_27	12	we	we
4_27	13	will	will
4_27	14	not	not
4_27	15	have	have
4_27	16	you,	you
4_27	16	you,	,
4_27	17	who	who
4_27	18	are	are
4_27	19	simply	simply
4_27	20	tricky	tricky
4_27	21	and	and
4_27	22	cunning,	cunning
4_27	22	cunning,	,
4_27	23	to	to
4_27	24	reign	reign
4_27	25	over	over
4_27	26	us.'	us
4_27	26	us.'	.
4_27	26	us.'	'
4_28	0	The	The
4_28	1	bird	bird
4_28	2	without	without
4_28	3	a	a
4_28	4	name	name
4_28	5	then	then
4_28	6	decided	decided
4_28	7	to	to
4_28	8	clear	clear
4_28	9	the	the
4_28	10	air	air
4_28	11	and	and
4_28	12	said,	said
4_28	12	said,	,
4_28	13	'Then	'
4_28	13	'Then	Then
4_28	14	let	let
4_28	15	everyone	everyone
4_28	16	start	start
4_28	17	with	with
4_28	18	a	a
4_28	19	clean	clean
4_28	20	slate	slate
4_28	21	and	and
4_28	22	perform	perform
4_28	23	a	a
4_28	24	new	new
4_28	25	challenging	challenging
4_28	26	task.	task
4_28	26	task.	.
4_29	0	Then	Then
4_29	1	we	we
4_29	2	can	can
4_29	3	decide	decide
4_29	4	who	who
4_29	5	should	should
4_29	6	be	be
4_29	7	the	the
4_29	8	real	real
4_29	9	king.'	king
4_29	9	king.'	.
4_29	9	king.'	'
4_30	0	Then	Then
4_30	1	the	the
4_30	2	birds	birds
4_30	3	gathered	gathered
4_30	4	together	together
4_30	5	again	again
4_30	6	and	and
4_30	7	decided	decided
4_30	8	the	the
4_30	9	case	case
4_30	10	would	would
4_30	11	be	be
4_30	12	resolved	resolved
4_30	13	by	by
4_30	14	making	making
4_30	15	a	a
4_30	16	new	new
4_30	17	condition,	condition
4_30	17	condition,	,
4_30	18	which	which
4_30	19	was	was
4_30	20	that	that
4_30	21	he	he
4_30	22	should	should
4_30	23	be	be
4_30	24	king	king
4_30	25	who	who
4_30	26	could	could
4_30	27	go	go
4_30	28	the	the
4_30	29	deepest	deepest
4_30	30	into	into
4_30	31	the	the
4_30	32	earth.	earth
4_30	32	earth.	.
4_31	0	So	So
4_31	1	the	the
4_31	2	little	little
4_31	3	bird	bird
4_31	4	who	who
4_31	5	the	the
4_31	6	other	other
4_31	7	birds	birds
4_31	8	despised	despised
4_31	9	was	was
4_31	10	now	now
4_31	11	back	back
4_31	12	to	to
4_31	13	square	square
4_31	14	one.	one
4_31	14	one.	.
4_32	0	Confident,	Confident
4_32	0	Confident,	,
4_32	1	he	he
4_32	2	remained,	remained
4_32	2	remained,	,
4_32	3	however,	however
4_32	3	however,	,
4_32	4	that	that
4_32	5	if	if
4_32	6	he	he
4_32	7	played	played
4_32	8	his	his
4_32	9	cards	cards
4_32	10	right,	right
4_32	10	right,	,
4_32	11	he	he
4_32	12	could	could
4_32	13	be	be
4_32	14	king.	king
4_32	14	king.	.
4_33	0	How	How
4_33	1	the	the
4_33	2	goose	goose
4_33	3	wallowed	wallowed
4_33	4	in	in
4_33	5	the	the
4_33	6	sand,	sand
4_33	6	sand,	,
4_33	7	and	and
4_33	8	the	the
4_33	9	duck	duck
4_33	10	strove	strove
4_33	11	to	to
4_33	12	dig	dig
4_33	13	a	a
4_33	14	hole	hole
4_33	15	for	for
4_33	16	the	the
4_33	17	new	new
4_33	18	task!	task
4_33	18	task!	!
4_34	0	All	All
4_34	1	the	the
4_34	2	other	other
4_34	3	birds	birds
4_34	4	tried	tried
4_34	5	to	to
4_34	6	hide	hide
4_34	7	themselves	themselves
4_34	8	in	in
4_34	9	the	the
4_34	10	ground,	ground
4_34	10	ground,	,
4_34	11	too,	too
4_34	11	too,	,
4_34	12	until	until
4_34	13	they	they
4_34	14	were	were
4_34	15	practically	practically
4_34	16	blue	blue
4_34	17	in	in
4_34	18	the	the
4_34	19	face.	face
4_34	19	face.	.
4_35	0	The	The
4_35	1	nameless	nameless
4_35	2	little	little
4_35	3	bird	bird
4_35	4	that	that
4_35	5	was	was
4_35	6	as	as
4_35	7	bold	bold
4_35	8	as	as
4_35	9	brass	brass
4_35	10	found	found
4_35	11	a	a
4_35	12	pitch	pitch
4_35	13	dark	dark
4_35	14	mouse's	mouse
4_35	14	mouse's	's
4_35	15	hole,	hole
4_35	15	hole,	,
4_35	16	and	and
4_35	17	creeping	creeping
4_35	18	in	in
4_35	19	cried,	cried
4_35	19	cried,	,
4_35	20	'I	'
4_35	20	'I	I
4_35	21	am	am
4_35	22	king,	king
4_35	22	king,	,
4_35	23	I	I
4_35	24	am	am
4_35	25	king!'	king
4_35	25	king!'	!
4_35	25	king!'	'
4_35	26	but	but
4_35	27	it	it
4_35	28	was	was
4_35	29	of	of
4_35	30	no	no
4_35	31	avail.	avail
4_35	31	avail.	.
4_36	0	'You,	'
4_36	0	'You,	You
4_36	0	'You,	,
4_36	1	our	our
4_36	2	king?'	king
4_36	2	king?'	?
4_36	2	king?'	'
4_36	3	all	all
4_36	4	the	the
4_36	5	remaining	remaining
4_36	6	birds	birds
4_36	7	who	who
4_36	8	the	the
4_36	9	littlest	littlest
4_36	10	bird	bird
4_36	11	had	had
4_36	12	outwitted	outwitted
4_36	13	cried	cried
4_36	14	again,	again
4_36	14	again,	,
4_36	15	even	even
4_36	16	more	more
4_36	17	angrily	angrily
4_36	18	than	than
4_36	19	before.	before
4_36	19	before.	.
4_37	0	'Do	'
4_37	0	'Do	Do
4_37	1	you	you
4_37	2	think	think
4_37	3	we	we
4_37	4	would	would
4_37	5	reward	reward
4_37	6	your	your
4_37	7	cunning	cunning
4_37	8	in	in
4_37	9	this	this
4_37	10	way?	way
4_37	10	way?	?
4_37	11	No,	No
4_37	11	No,	,
4_37	12	no!	no
4_37	12	no!	!
4_38	0	You	You
4_38	1	shall	shall
4_38	2	stay	stay
4_38	3	in	in
4_38	4	the	the
4_38	5	earth	earth
4_38	6	till	till
4_38	7	you	you
4_38	8	die	die
4_38	9	of	of
4_38	10	hunger!'	hunger
4_38	10	hunger!'	!
4_38	10	hunger!'	'
4_39	0	So	So
4_39	1	they	they
4_39	2	shut	shut
4_39	3	up	up
4_39	4	the	the
4_39	5	little	little
4_39	6	bird	bird
4_39	7	in	in
4_39	8	the	the
4_39	9	mouse's	mouse
4_39	9	mouse's	's
4_39	10	hole	hole
4_39	11	that	that
4_39	12	the	the
4_39	13	mouse	mouse
4_39	14	gave	gave
4_39	15	up	up
4_39	16	most	most
4_39	17	unwillingly,	unwillingly
4_39	17	unwillingly,	,
4_39	18	and	and
4_39	19	bade	bade
4_39	20	the	the
4_39	21	owl	owl
4_39	22	watch	watch
4_39	23	him	him
4_39	24	carefully	carefully
4_39	25	night	night
4_39	26	and	and
4_39	27	day.	day
4_39	27	day.	.
4_40	0	Then	Then
4_40	1	all	all
4_40	2	the	the
4_40	3	birds	birds
4_40	4	went	went
4_40	5	home	home
4_40	6	to	to
4_40	7	bed,	bed
4_40	7	bed,	,
4_40	8	for	for
4_40	9	they	they
4_40	10	were	were
4_40	11	very	very
4_40	12	tired,	tired
4_40	12	tired,	,
4_40	13	but	but
4_40	14	the	the
4_40	15	owl	owl
4_40	16	assigned	assigned
4_40	17	by	by
4_40	18	the	the
4_40	19	birds	birds
4_40	20	to	to
4_40	21	stand	stand
4_40	22	guard	guard
4_40	23	found	found
4_40	24	his	his
4_40	25	job	job
4_40	26	was	was
4_40	27	lonely	lonely
4_40	28	and	and
4_40	29	wearisome	wearisome
4_40	30	because	because
4_40	31	he	he
4_40	32	was	was
4_40	33	just	just
4_40	34	sitting	sitting
4_40	35	alone	alone
4_40	36	staring	staring
4_40	37	at	at
4_40	38	the	the
4_40	39	mouse's	mouse
4_40	39	mouse's	's
4_40	40	hole.	hole
4_40	40	hole.	.
4_41	0	'I	'
4_41	0	'I	I
4_41	1	can	can
4_41	2	close	close
4_41	3	one	one
4_41	4	eye	eye
4_41	5	and	and
4_41	6	watch	watch
4_41	7	with	with
4_41	8	the	the
4_41	9	other,'	other
4_41	9	other,'	,
4_41	9	other,'	'
4_41	10	he	he
4_41	11	thought.	thought
4_41	11	thought.	.
4_42	0	So	So
4_42	1	he	he
4_42	2	closed	closed
4_42	3	one	one
4_42	4	eye	eye
4_42	5	and	and
4_42	6	stared	stared
4_42	7	steadfastly	steadfastly
4_42	8	with	with
4_42	9	the	the
4_42	10	other,	other
4_42	10	other,	,
4_42	11	but	but
4_42	12	before	before
4_42	13	he	he
4_42	14	knew	knew
4_42	15	it	it
4_42	16	he	he
4_42	17	forgot	forgot
4_42	18	to	to
4_42	19	keep	keep
4_42	20	that	that
4_42	21	one	one
4_42	22	open,	open
4_42	22	open,	,
4_42	23	and	and
4_42	24	both	both
4_42	25	eyes	eyes
4_42	26	were	were
4_42	27	fast	fast
4_42	28	asleep.	asleep
4_42	28	asleep.	.
4_43	0	Then	Then
4_43	1	the	the
4_43	2	little	little
4_43	3	bird	bird
4_43	4	guarded	guarded
4_43	5	by	by
4_43	6	the	the
4_43	7	owl	owl
4_43	8	peeped	peeped
4_43	9	out,	out
4_43	9	out,	,
4_43	10	and	and
4_43	11	when	when
4_43	12	he	he
4_43	13	saw	saw
4_43	14	the	the
4_43	15	owl's	owl
4_43	15	owl's	's
4_43	16	two	two
4_43	17	eyes	eyes
4_43	18	tight	tight
4_43	19	shut,	shut
4_43	19	shut,	,
4_43	20	he	he
4_43	21	slipped	slipped
4_43	22	from	from
4_43	23	the	the
4_43	24	hole	hole
4_43	25	and	and
4_43	26	flew	flew
4_43	27	away.	away
4_43	27	away.	.
4_44	0	He	He
4_44	1	wanted	wanted
4_44	2	to	to
4_44	3	shout,	shout
4_44	3	shout,	,
4_44	4	'I	'
4_44	4	'I	I
4_44	5	am	am
4_44	6	king'	king
4_44	6	king'	'
4_44	7	so	so
4_44	8	that	that
4_44	9	the	the
4_44	10	owl	owl
4_44	11	could	could
4_44	12	hear	hear
4_44	13	him	him
4_44	14	as	as
4_44	15	he	he
4_44	16	flew,	flew
4_44	16	flew,	,
4_44	17	but	but
4_44	18	thought	thought
4_44	19	better	better
4_44	20	of	of
4_44	21	it.	it
4_44	21	it.	.
4_45	0	From	From
4_45	1	this	this
4_45	2	time	time
4_45	3	on,	on
4_45	3	on,	,
4_45	4	the	the
4_45	5	owl	owl
4_45	6	fooled	fooled
4_45	7	by	by
4_45	8	the	the
4_45	9	little	little
4_45	10	bird	bird
4_45	11	has	has
4_45	12	not	not
4_45	13	dared	dared
4_45	14	to	to
4_45	15	show	show
4_45	16	himself	himself
4_45	17	by	by
4_45	18	day	day
4_45	19	for	for
4_45	20	fear	fear
4_45	21	the	the
4_45	22	birds	birds
4_45	23	should	should
4_45	24	beat	beat
4_45	25	the	the
4_45	26	living	living
4_45	27	daylights	daylights
4_45	28	out	out
4_45	29	of	of
4_45	30	him.	him
4_45	30	him.	.
4_46	0	He	He
4_46	1	flies	flies
4_46	2	about	about
4_46	3	only	only
4_46	4	at	at
4_46	5	nighttime,	nighttime
4_46	5	nighttime,	,
4_46	6	hating	hating
4_46	7	and	and
4_46	8	pursuing	pursuing
4_46	9	not	not
4_46	10	the	the
4_46	11	bird,	bird
4_46	11	bird,	,
4_46	12	but	but
4_46	13	the	the
4_46	14	mouse	mouse
4_46	15	for	for
4_46	16	having	having
4_46	17	made	made
4_46	18	the	the
4_46	19	hole	hole
4_46	20	into	into
4_46	21	which	which
4_46	22	the	the
4_46	23	little	little
4_46	24	bird	bird
4_46	25	crept.	crept
4_46	25	crept.	.
4_47	0	And	And
4_47	1	the	the
4_47	2	little	little
4_47	3	bird	bird
4_47	4	also	also
4_47	5	keeps	keeps
4_47	6	out	out
4_47	7	of	of
4_47	8	sight,	sight
4_47	8	sight,	,
4_47	9	for	for
4_47	10	he	he
4_47	11	fears	fears
4_47	12	that	that
4_47	13	the	the
4_47	14	other	other
4_47	15	birds	birds
4_47	16	should	should
4_47	17	punish	punish
4_47	18	him	him
4_47	19	for	for
4_47	20	his	his
4_47	21	cunning.	cunning
4_47	21	cunning.	.
4_48	0	The	The
4_48	1	rejection	rejection
4_48	2	by	by
4_48	3	the	the
4_48	4	other	other
4_48	5	birds	birds
4_48	6	was	was
4_48	7	a	a
4_48	8	bitter	bitter
4_48	9	pill	pill
4_48	10	to	to
4_48	11	swallow	swallow
4_48	12	for	for
4_48	13	the	the
4_48	14	nameless	nameless
4_48	15	bird	bird
4_48	16	the	the
4_48	17	owl	owl
4_48	18	had	had
4_48	19	let	let
4_48	20	slip	slip
4_48	21	away.	away
4_48	21	away.	.
4_49	0	He	He
4_49	1	hides	hides
4_49	2	in	in
4_49	3	the	the
4_49	4	hedges,	hedges
4_49	4	hedges,	,
4_49	5	and	and
4_49	6	when	when
4_49	7	he	he
4_49	8	thinks	thinks
4_49	9	himself	himself
4_49	10	quite	quite
4_49	11	safe,	safe
4_49	11	safe,	,
4_49	12	he	he
4_49	13	sings	sings
4_49	14	out,	out
4_49	14	out,	,
4_49	15	'I	'
4_49	15	'I	I
4_49	16	am	am
4_49	17	king,	king
4_49	17	king,	,
4_49	18	I	I
4_49	19	am	am
4_49	20	king!'	king
4_49	20	king!'	!
4_49	20	king!'	'
4_50	0	And	And
4_50	1	the	the
4_50	2	other	other
4_50	3	birds	birds
4_50	4	in	in
4_50	5	mockery	mockery
4_50	6	call	call
4_50	7	out,	out
4_50	7	out,	,
4_50	8	'Yes,	'
4_50	8	'Yes,	Yes
4_50	8	'Yes,	,
4_50	9	yes,	yes
4_50	9	yes,	,
4_50	10	the	the
4_50	11	hedge-king,	hedge-king
4_50	11	hedge-king,	,
4_50	12	the	the
4_50	13	hedge-king!'	hedge-king
4_50	13	hedge-king!'	!
4_50	13	hedge-king!'	'
5_1	0	At	At
5_1	1	ten	ten
5_1	2	years	years
5_1	3	old,	old
5_1	3	old,	,
5_1	4	I	I
5_1	5	could	could
5_1	6	not	not
5_1	7	figure	figure
5_1	8	out	out
5_1	9	what	what
5_1	10	it	it
5_1	11	was	was
5_1	12	that	that
5_1	13	this	this
5_1	14	Elvis	Elvis
5_1	15	Presley	Presley
5_1	16	guy	guy
5_1	17	had	had
5_1	18	that	that
5_1	19	the	the
5_1	20	rest	rest
5_1	21	of	of
5_1	22	us	us
5_1	23	boys	boys
5_1	24	did	did
5_1	25	not	not
5_1	26	have.	have
5_1	26	have.	.
5_2	0	He	He
5_2	1	seemed	seemed
5_2	2	to	to
5_2	3	be	be
5_2	4	no	no
5_2	5	different	different
5_2	6	from	from
5_2	7	the	the
5_2	8	rest	rest
5_2	9	of	of
5_2	10	us.	us
5_2	10	us.	.
5_3	0	He	He
5_3	1	was	was
5_3	2	simply	simply
5_3	3	a	a
5_3	4	man	man
5_3	5	who	who
5_3	6	had	had
5_3	7	a	a
5_3	8	head,	head
5_3	8	head,	,
5_3	9	two	two
5_3	10	arms	arms
5_3	11	and	and
5_3	12	two	two
5_3	13	legs.	legs
5_3	13	legs.	.
5_4	0	It	It
5_4	1	must	must
5_4	2	have	have
5_4	3	been	been
5_4	4	something	something
5_4	5	pretty	pretty
5_4	6	superlative	superlative
5_4	7	that	that
5_4	8	he	he
5_4	9	had	had
5_4	10	hidden	hidden
5_4	11	away,	away
5_4	11	away,	,
5_4	12	because	because
5_4	13	he	he
5_4	14	had	had
5_4	15	every	every
5_4	16	young	young
5_4	17	girl	girl
5_4	18	at	at
5_4	19	the	the
5_4	20	orphanage	orphanage
5_4	21	wrapped	wrapped
5_4	22	around	around
5_4	23	his	his
5_4	24	little	little
5_4	25	finger.	finger
5_4	25	finger.	.
5_5	0	At	At
5_5	1	about	about
5_5	2	nine	nine
5_5	3	o'clock	o'clock
5_5	4	on	on
5_5	5	Saturday	Saturday
5_5	6	morning,	morning
5_5	6	morning,	,
5_5	7	I	I
5_5	8	figured	figured
5_5	9	a	a
5_5	10	good	good
5_5	11	solution	solution
5_5	12	was	was
5_5	13	to	to
5_5	14	ask	ask
5_5	15	Eugene	Eugene
5_5	16	Correthers,	Correthers
5_5	16	Correthers,	,
5_5	17	who	who
5_5	18	was	was
5_5	19	one	one
5_5	20	of	of
5_5	21	the	the
5_5	22	older	older
5_5	23	and	and
5_5	24	smarter	smarter
5_5	25	boys,	boys
5_5	25	boys,	,
5_5	26	what	what
5_5	27	it	it
5_5	28	was	was
5_5	29	that	that
5_5	30	made	made
5_5	31	this	this
5_5	32	Elvis	Elvis
5_5	33	guy	guy
5_5	34	so	so
5_5	35	special.	special
5_5	35	special.	.
5_6	0	He	He
5_6	1	told	told
5_6	2	me	me
5_6	3	that	that
5_6	4	it	it
5_6	5	was	was
5_6	6	not	not
5_6	7	anything	anything
5_6	8	about	about
5_6	9	Elvis's	Elvis
5_6	9	Elvis's	's
5_6	10	personality,	personality
5_6	10	personality,	,
5_6	11	but	but
5_6	12	his	his
5_6	13	wavy	wavy
5_6	14	hair,	hair
5_6	14	hair,	,
5_6	15	and	and
5_6	16	the	the
5_6	17	way	way
5_6	18	he	he
5_6	19	moved	moved
5_6	20	his	his
5_6	21	body.	body
5_6	21	body.	.
5_7	0	About	About
5_7	1	a	a
5_7	2	half	half
5_7	3	an	an
5_7	4	hour	hour
5_7	5	later,	later
5_7	5	later,	,
5_7	6	the	the
5_7	7	boys	boys
5_7	8	in	in
5_7	9	the	the
5_7	10	orphanage	orphanage
5_7	11	called	called
5_7	12	down	down
5_7	13	to	to
5_7	14	the	the
5_7	15	main	main
5_7	16	dining	dining
5_7	17	room	room
5_7	18	by	by
5_7	19	the	the
5_7	20	matron	matron
5_7	21	were	were
5_7	22	told	told
5_7	23	that	that
5_7	24	they	they
5_7	25	were	were
5_7	26	all	all
5_7	27	going	going
5_7	28	to	to
5_7	29	downtown	downtown
5_7	30	Jacksonville,	Jacksonville
5_7	30	Jacksonville,	,
5_7	31	Florida	Florida
5_7	32	to	to
5_7	33	get	get
5_7	34	a	a
5_7	35	new	new
5_7	36	pair	pair
5_7	37	of	of
5_7	38	Buster	Buster
5_7	39	Brown	Brown
5_7	40	shoes	shoes
5_7	41	and	and
5_7	42	a	a
5_7	43	haircut.	haircut
5_7	43	haircut.	.
5_8	0	That	That
5_8	1	is	is
5_8	2	when	when
5_8	3	I	I
5_8	4	got	got
5_8	5	this	this
5_8	6	big	big
5_8	7	idea,	idea
5_8	7	idea,	,
5_8	8	which	which
5_8	9	hit	hit
5_8	10	me	me
5_8	11	like	like
5_8	12	a	a
5_8	13	ton	ton
5_8	14	of	of
5_8	15	bricks.	bricks
5_8	15	bricks.	.
5_9	0	If	If
5_9	1	the	the
5_9	2	Elvis	Elvis
5_9	3	haircut	haircut
5_9	4	was	was
5_9	5	the	the
5_9	6	big	big
5_9	7	secret,	secret
5_9	7	secret,	,
5_9	8	then	then
5_9	9	Elvis's	Elvis
5_9	9	Elvis's	's
5_9	10	haircut	haircut
5_9	11	I	I
5_9	12	was	was
5_9	13	going	going
5_9	14	to	to
5_9	15	get.	get
5_9	15	get.	.
5_10	0	I	I
5_10	1	was	was
5_10	2	going	going
5_10	3	to	to
5_10	4	have	have
5_10	5	my	my
5_10	6	day	day
5_10	7	in	in
5_10	8	the	the
5_10	9	sun,	sun
5_10	9	sun,	,
5_10	10	and	and
5_10	11	all	all
5_10	12	the	the
5_10	13	way	way
5_10	14	to	to
5_10	15	town	town
5_10	16	that	that
5_10	17	was	was
5_10	18	all	all
5_10	19	I	I
5_10	20	talked	talked
5_10	21	about.	about
5_10	21	about.	.
5_11	0	The	The
5_11	1	fact	fact
5_11	2	that	that
5_11	3	I	I
5_11	4	was	was
5_11	5	getting	getting
5_11	6	an	an
5_11	7	Elvis	Elvis
5_11	8	haircut,	haircut
5_11	8	haircut,	,
5_11	9	not	not
5_11	10	just	just
5_11	11	the	the
5_11	12	simple	simple
5_11	13	fact	fact
5_11	14	that	that
5_11	15	we	we
5_11	16	were	were
5_11	17	getting	getting
5_11	18	out	out
5_11	19	of	of
5_11	20	the	the
5_11	21	orphanage,	orphanage
5_11	21	orphanage,	,
5_11	22	made	made
5_11	23	me	me
5_11	24	particularly	particularly
5_11	25	loquacious.	loquacious
5_11	25	loquacious.	.
5_12	0	I	I
5_12	1	told	told
5_12	2	everybody,	everybody
5_12	2	everybody,	,
5_12	3	including	including
5_12	4	the	the
5_12	5	orphanage	orphanage
5_12	6	matron	matron
5_12	7	I	I
5_12	8	normally	normally
5_12	9	feared,	feared
5_12	9	feared,	,
5_12	10	that	that
5_12	11	I	I
5_12	12	was	was
5_12	13	going	going
5_12	14	to	to
5_12	15	look	look
5_12	16	just	just
5_12	17	like	like
5_12	18	Elvis	Elvis
5_12	19	Presley	Presley
5_12	20	and	and
5_12	21	that	that
5_12	22	I	I
5_12	23	would	would
5_12	24	learn	learn
