Story_Num	Sentence_Num	Word_In_Sentence_Num	Word	Word_In_Story_Num
7	13	7	had	206
7	13	8	been	207
7	13	9	the	208
7	13	10	one	209
7	13	11	to	210
7	13	12	buy	211
7	13	13	the	212
7	13	14	phone	213
7	13	15	for	214
7	13	16	Lucy	215
7	13	17	just	216
7	13	18	a	217
7	13	19	couple	218
7	13	20	of	219
7	13	21	months	220
7	13	22	ago.	221
7	14	0	She	222
7	14	1	then	223
7	14	2	admitted	224
7	14	3	her	225
7	14	4	regret	226
7	14	5	about	227
7	14	6	the	228
7	14	7	phone	229
7	14	8	was	230
7	14	9	still	231
7	14	10	bugging	232
7	14	11	her	233
7	14	12	out	234
7	14	13	loud	235
7	14	14	as	236
7	14	15	she	237
7	14	16	sighed,	238
7	14	17	'I	239
7	14	18	never	240
7	14	19	should	241
7	14	20	have	242
7	14	21	given	243
7	14	22	you	244
7	14	23	that	245
7	14	24	phone	246
7	14	25	Lucy.'	247
7	15	0	'No,	248
7	15	1	it's	249
7	15	2	fine.	250
7	16	0	I	251
7	16	1	love	252
7	16	2	it,'	253
7	16	3	said	254
7	16	4	Lucy	255
7	16	5	knowing	256
7	16	6	that	257
7	16	7	affording	258
7	16	8	the	259
7	16	9	phone	260
7	16	10	had	261
7	16	11	been	262
7	16	12	no	263
7	16	13	small	264
7	16	14	thing	265
7	16	15	for	266
7	16	16	her	267
7	16	17	mother.	268
7	17	0	It	269
7	17	1	had	270
7	17	2	been	271
7	17	3	nothing	272
7	17	4	but	273
7	17	5	trouble	274
7	17	6	though.	275
7	18	0	Lucy	276
7	18	1	did	277
7	18	2	not	278
7	18	3	know	279
7	18	4	who	280
7	18	5	it	281
7	18	6	was	282
7	18	7	that	283
7	18	8	was	284
7	18	9	sending	285
7	18	10	her	286
7	18	11	the	287
7	18	12	messages,	288
7	18	13	and	289
7	18	14	she	290
7	18	15	did	291
7	18	16	not	292
7	18	17	know	293
7	18	18	how	294
7	18	19	they	295
7	18	20	had	296
7	18	21	got	297
7	18	22	her	298
7	18	23	number,	299
7	18	24	but	300
7	18	25	whoever	301
7	18	26	it	302
7	18	27	was,	303
7	18	28	he	304
7	18	29	or	305
7	18	30	she	306
7	18	31	had	307
7	18	32	slowly	308
7	18	33	taken	309
7	18	34	over	310
7	18	35	Lucy's	311
7	18	36	life.	312
7	19	0	She	313
7	19	1	was	314
7	19	2	getting	315
7	19	3	several	316
7	19	4	texts	317
7	19	5	a	318
7	19	6	day	319
7	19	7	now,	320
7	19	8	all	321
7	19	9	of	322
7	19	10	which	323
7	19	11	were	324
7	19	12	abusive	325
7	19	13	and	326
7	19	14	hurtful.	327
7	20	0	Lucy	328
7	20	1	wondered	329
7	20	2	what	330
7	20	3	the	331
7	20	4	person	332
7	20	5	who	333
7	20	6	was	334
7	20	7	messaging	335
7	20	8	her	336
7	20	9	might	337
7	20	10	be	338
7	20	11	thinking	339
7	20	12	or	340
7	20	13	trying	341
7	20	14	to	342
7	20	15	achieve	343
7	20	16	with	344
7	20	17	all	345
7	20	18	of	346
7	20	19	their	347
7	20	20	hateful	348
7	20	21	messages.	349
7	21	0	As	350
7	21	1	the	351
7	21	2	car	352
7	21	3	pulled	353
7	21	4	up	354
7	21	5	outside	355
7	21	6	the	356
7	21	7	school,	357
7	21	8	which	358
7	21	9	looked	359
7	21	10	like	360
7	21	11	a	361
7	21	12	large	362
7	21	13	shadow	363
7	21	14	in	364
7	21	15	the	365
7	21	16	darkness	366
7	21	17	of	367
7	21	18	a	368
7	21	19	November	369
7	21	20	evening,	370
7	21	21	Lucy	371
7	21	22	felt	372
7	21	23	a	373
7	21	24	shiver	374
7	21	25	run	375
7	21	26	down	376
7	21	27	her	377
7	21	28	spine.	378
7	22	0	Hastened	379
7	22	1	by	380
7	22	2	Jill,	381
7	22	3	who	382
7	22	4	did	383
7	22	5	not	384
7	22	6	want	385
7	22	7	to	386
7	22	8	be	387
7	22	9	late	388
7	22	10	to	389
7	22	11	her	390
7	22	12	own	391
7	22	13	concert,	392
7	22	14	Lucy	393
7	22	15	hesitantly	394
7	22	16	stepped	395
7	22	17	out	396
7	22	18	of	397
7	22	19	the	398
7	22	20	car	399
7	22	21	and	400
7	22	22	walked	401
7	22	23	toward	402
7	22	24	the	403
7	22	25	school.	404
7	23	0	It	405
7	23	1	was	406
7	23	2	Jill	407
7	23	3	who	408
7	23	4	in	409
7	23	5	her	410
7	23	6	final	411
7	23	7	year	412
7	23	8	of	413
7	23	9	high	414
7	23	10	school	415
7	23	11	had	416
7	23	12	become	417
7	23	13	involved	418
7	23	14	in	419
7	23	15	helping	420
7	23	16	organize	421
7	23	17	this	422
7	23	18	year's	423
7	23	19	school	424
7	23	20	talent	425
7	23	21	show,	426
7	23	22	and	427
7	23	23	she	428
7	23	24	took	429
7	23	25	her	430
7	23	26	position	431
7	23	27	very	432
7	23	28	seriously.	433
7	24	0	Lucy	434
7	24	1	hurried	435
7	24	2	behind	436
7	24	3	Jill,	437
7	24	4	pulling	438
7	24	5	on	439
7	24	6	the	440
7	24	7	worn,	441
7	24	8	oversized	442
7	24	9	coat	443
7	24	10	that	444
7	24	11	had	445
7	24	12	originally	446
7	24	13	belonged	447
7	24	14	to	448
7	24	15	Jill,	449
7	24	16	in	450
7	24	17	order	451
7	24	18	to	452
7	24	19	keep	453
7	24	20	her	454
7	24	21	dry	455
7	24	22	as	456
7	24	23	the	457
7	24	24	raindrops	458
7	24	25	fell	459
7	24	26	all	460
7	24	27	around	461
7	24	28	them.	462
7	25	0	As	463
7	25	1	the	464
7	25	2	sisters	465
7	25	3	entered	466
7	25	4	the	467
7	25	5	hall	468
7	25	6	where	469
7	25	7	the	470
7	25	8	show	471
7	25	9	was	472
7	25	10	to	473
7	25	11	take	474
7	25	12	place,	475
7	25	13	Jill	476
7	25	14	filled	477
7	25	15	with	478
7	25	16	excitement	479
7	25	17	while	480
7	25	18	Lucy	481
7	25	19	regretted	482
7	25	20	that	483
7	25	21	she	484
7	25	22	had	485
7	25	23	promised	486
7	25	24	her	487
7	25	25	mother	488
7	25	26	she	489
7	25	27	would	490
7	25	28	participate	491
7	25	29	in	492
7	25	30	the	493
7	25	31	show.	494
7	26	0	'To	495
7	26	1	waste	496
7	26	2	your	497
7	26	3	talent	498
7	26	4	would	499
7	26	5	be	500
7	26	6	a	501
7	26	7	real	502
7	26	8	shame,	503
7	26	9	for	504
7	26	10	you	505
7	26	11	have	506
7	26	12	such	507
7	26	13	a	508
7	26	14	beautiful	509
7	26	15	voice,'	510
7	26	16	her	511
7	26	17	mother	512
7	26	18	had	513
7	26	19	argued	514
7	26	20	two	515
7	26	21	months	516
7	26	22	back,	517
7	26	23	when	518
7	26	24	the	519
7	26	25	concert	520
7	26	26	was	521
7	26	27	first	522
7	26	28	announced.	523
7	27	0	Lucy	524
7	27	1	had	525
7	27	2	been	526
7	27	3	considering	527
7	27	4	it,	528
7	27	5	for	529
7	27	6	she	530
7	27	7	did	531
7	27	8	love	532
7	27	9	to	533
7	27	10	sing.	534
7	28	0	That	535
7	28	1	very	536
7	28	2	night,	537
7	28	3	the	538
7	28	4	first	539
7	28	5	text	540
7	28	6	message	541
7	28	7	had	542
7	28	8	come	543
7	28	9	through.	544
7	29	0	'How	545
7	29	1	does	546
7	29	2	it	547
7	29	3	feel	548
7	29	4	to	549
7	29	5	be	550
7	29	6	tall	551
7	29	7	and	552
7	29	8	lanky	553
7	29	9	like	554
7	29	10	a	555
7	29	11	giraffe?'	556
7	29	12	it	557
7	29	13	had	558
7	29	14	asked,	559
7	29	15	taking	560
7	29	16	Lucy	561
7	29	17	by	562
7	29	18	surprise.	563
7	30	0	One	564
7	30	1	of	565
7	30	2	the	566
7	30	3	popular	567
7	30	4	girls,	568
7	30	5	Lucy	569
7	30	6	had	570
7	30	7	always	571
7	30	8	known	572
7	30	9	she	573
7	30	10	wasn't,	574
7	30	11	but	575
7	30	12	before	576
7	30	13	the	577
7	30	14	messages	578
7	30	15	began,	579
7	30	16	Lucy	580
7	30	17	had	581
7	30	18	always	582
7	30	19	been	583
7	30	20	quite	584
7	30	21	proud	585
7	30	22	of	586
7	30	23	being	587
7	30	24	a	588
7	30	25	little	589
7	30	26	different.	590
7	31	0	But	591
7	31	1	text	592
7	31	2	by	593
7	31	3	text,	594
7	31	4	Lucy's	595
7	31	5	self-confidence	596
7	31	6	had	597
7	31	7	deflated	598
7	31	8	and,	599
7	31	9	in	600
7	31	10	the	601
7	31	11	end,	602
7	31	12	it	603
7	31	13	had	604
7	31	14	taken	605
7	31	15	some	606
7	31	16	doing	607
7	31	17	to	608
7	31	18	get	609
7	31	19	her	610
7	31	20	to	611
7	31	21	agree	612
7	31	22	to	613
7	31	23	perform	614
7	31	24	in	615
7	31	25	the	616
7	31	26	show.	617
7	32	0	Now,	618
7	32	1	however,	619
7	32	2	Lucy	620
7	32	3	had	621
7	32	4	no	622
7	32	5	choice	623
7	32	6	but	624
7	32	7	to	625
7	32	8	make	626
7	32	9	her	627
7	32	10	way	628
7	32	11	towards	629
7	32	12	the	630
7	32	13	stage	631
7	32	14	where	632
7	32	15	Jill	633
7	32	16	was	634
7	32	17	beckoning	635
7	32	18	encouragingly	636
7	32	19	to	637
7	32	20	her.	638
7	33	0	She	639
7	33	1	was	640
7	33	2	the	641
7	33	3	first	642
7	33	4	performer.	643
7	34	0	Lucy,	644
7	34	1	announced	645
7	34	2	by	646
7	34	3	her	647
7	34	4	sister	648
7	34	5	to	649
7	34	6	the	650
7	34	7	audience,	651
7	34	8	was	652
7	34	9	all	653
7	34	10	nerves	654
7	34	11	as	655
7	34	12	she	656
7	34	13	walked	657
7	34	14	out	658
7	34	15	onto	659
7	34	16	the	660
7	34	17	middle	661
7	34	18	of	662
7	34	19	the	663
7	34	20	stage,	664
7	34	21	where	665
7	34	22	there	666
7	34	23	was	667
7	34	24	nothing	668
7	34	25	but	669
7	34	26	a	670
7	34	27	microphone	671
7	34	28	and	672
7	34	29	her.	673
7	35	0	She	674
7	35	1	heard	675
7	35	2	the	676
7	35	3	audience	677
7	35	4	applaud	678
7	35	5	and	679
7	35	6	could	680
7	35	7	feel	681
7	35	8	a	682
7	35	9	sense	683
7	35	10	of	684
7	35	11	anticipation	685
7	35	12	emanate	686
7	35	13	from	687
7	35	14	the	688
7	35	15	other	689
7	35	16	side	690
7	35	17	of	691
7	35	18	the	692
7	35	19	heavy	693
7	35	20	curtain.	694
7	36	0	As	695
7	36	1	the	696
7	36	2	curtains	697
7	36	3	began	698
7	36	4	to	699
7	36	5	part,	700
7	36	6	she	701
7	36	7	cast	702
7	36	8	a	703
7	36	9	worried	704
7	36	10	look	705
7	36	11	at	706
7	36	12	Jill	707
7	36	13	in	708
7	36	14	the	709
7	36	15	wings,	710
7	36	16	who	711
7	36	17	assured	712
7	36	18	her	713
7	36	19	with	714
7	36	20	a	715
7	36	21	positive	716
7	36	22	thumbs	717
7	36	23	up.	718
7	37	0	Lucy	719
7	37	1	thought	720
7	37	2	to	721
7	37	3	herself	722
7	37	4	that	723
7	37	5	she	724
7	37	6	could	725
7	37	7	not	726
7	37	8	go	727
7	37	9	through	728
7	37	10	with	729
7	37	11	this	730
7	37	12	and	731
7	37	13	that	732
7	37	14	she,	733
7	37	15	unlike	734
7	37	16	her	735
7	37	17	older	736
7	37	18	sister,	737
7	37	19	was	738
7	37	20	not	739
7	37	21	confident	740
7	37	22	enough	741
7	37	23	to	742
7	37	24	put	743
7	37	25	herself	744
7	37	26	before	745
7	37	27	the	746
7	37	28	judging	747
7	37	29	audience.	748
7	38	0	The	749
7	38	1	crowd	750
7	38	2	looked	751
7	38	3	up	752
7	38	4	at	753
7	38	5	her	754
7	38	6	and	755
7	38	7	Lucy	756
7	38	8	was	757
7	38	9	ready	758
7	38	10	to	759
7	38	11	run	760
7	38	12	when	761
7	38	13	the	762
7	38	14	first	763
7	38	15	notes	764
7	38	16	of	765
7	38	17	the	766
7	38	18	music	767
7	38	19	sounded	768
7	38	20	out	769
7	38	21	and	770
7	38	22	a	771
7	38	23	sudden	772
7	38	24	calm	773
7	38	25	settled	774
7	38	26	over	775
7	38	27	her.	776
7	39	0	She	777
7	39	1	closed	778
7	39	2	her	779
7	39	3	eyes	780
7	39	4	and	781
7	39	5	shut	782
7	39	6	everything	783
7	39	7	out,	784
7	39	8	including	785
7	39	9	the	786
7	39	10	audience,	787
7	39	11	the	788
7	39	12	nerves	789
7	39	13	that	790
7	39	14	threatened	791
7	39	15	to	792
7	39	16	take	793
7	39	17	over,	794
7	39	18	the	795
7	39	19	text	796
7	39	20	messages,	797
7	39	21	and	798
7	39	22	the	799
7	39	23	way	800
7	39	24	they	801
7	39	25	made	802
7	39	26	her	803
7	39	27	feel.	804
7	40	0	It	805
7	40	1	was	806
7	40	2	just	807
7	40	3	her	808
7	40	4	and	809
7	40	5	the	810
7	40	6	music,	811
7	40	7	and	812
7	40	8	it	813
7	40	9	was	814
7	40	10	a	815
7	40	11	love	816
7	40	12	story	817
7	40	13	that	818
7	40	14	had	819
7	40	15	been	820
7	40	16	going	821
7	40	17	on	822
7	40	18	her	823
7	40	19	whole	824
7	40	20	life.	825
7	41	0	She	826
7	41	1	began	827
7	41	2	to	828
7	41	3	sing,	829
7	41	4	and	830
7	41	5	all	831
7	41	6	the	832
7	41	7	pain	833
7	41	8	and	834
7	41	9	confusion	835
7	41	10	that	836
7	41	11	the	837
7	41	12	messages	838
7	41	13	had	839
7	41	14	been	840
7	41	15	causing	841
7	41	16	inside	842
7	41	17	her	843
7	41	18	just	844
7	41	19	flowed	845
7	41	20	out.	846
7	42	0	The	847
7	42	1	words	848
7	42	2	were	849
7	42	3	not	850
7	42	4	important,	851
7	42	5	for	852
7	42	6	it	853
7	42	7	was	854
7	42	8	the	855
7	42	9	feeling	856
7	42	10	behind	857
7	42	11	them	858
7	42	12	that	859
7	42	13	she	860
7	42	14	latched	861
7	42	15	onto.	862
7	43	0	Lucy	863
7	43	1	was	864
7	43	2	in	865
7	43	3	the	866
7	43	4	heart	867
7	43	5	of	868
7	43	6	the	869
7	43	7	song	870
7	43	8	with	871
7	43	9	the	872
7	43	10	rest	873
7	43	11	of	874
7	43	12	the	875
7	43	13	world	876
7	43	14	slipping	877
7	43	15	away.	878
7	44	0	When	879
7	44	1	the	880
7	44	2	song	881
7	44	3	finished	882
7	44	4	and	883
7	44	5	the	884
7	44	6	last	885
7	44	7	note	886
7	44	8	died	887
7	44	9	away,	888
7	44	10	she	889
7	44	11	opened	890
7	44	12	her	891
7	44	13	eyes.	892
7	45	0	To	893
7	45	1	see	894
7	45	2	the	895
7	45	3	whole	896
7	45	4	audience	897
7	45	5	on	898
7	45	6	their	899
7	45	7	feet	900
7	45	8	and	901
7	45	9	the	902
7	45	10	hall	903
7	45	11	filled	904
7	45	12	with	905
7	45	13	cheers	906
7	45	14	and	907
7	45	15	applause	908
7	45	16	was	909
7	45	17	not	910
7	45	18	what	911
7	45	19	Lucy	912
7	45	20	had	913
7	45	21	expected.	914
7	46	0	Lucy	915
7	46	1	allowed	916
7	46	2	herself	917
7	46	3	to	918
7	46	4	enjoy	919
7	46	5	the	920
7	46	6	sense	921
7	46	7	of	922
7	46	8	achievement	923
7	46	9	and	924
7	46	10	belonging	925
7	46	11	that	926
7	46	12	she	927
7	46	13	had	928
7	46	14	not	929
7	46	15	felt	930
7	46	16	in	931
7	46	17	a	932
7	46	18	very	933
7	46	19	long	934
7	46	20	time.	935
7	47	0	Then	936
7	47	1	she	937
7	47	2	saw	938
7	47	3	her	939
7	47	4	mother,	940
7	47	5	who	941
7	47	6	was	942
7	47	7	cheering	943
7	47	8	the	944
7	47	9	loudest	945
7	47	10	of	946
7	47	11	all	947
7	47	12	in	948
7	47	13	the	949
7	47	14	crowd,	950
7	47	15	and	951
7	47	16	Jill,	952
7	47	17	who	953
7	47	18	was	954
7	47	19	beaming	955
7	47	20	at	956
7	47	21	her	957
7	47	22	with	958
7	47	23	pride	959
7	47	24	from	960
7	47	25	the	961
7	47	26	wings.	962
7	48	0	She	963
7	48	1	knew	964
7	48	2	she	965
7	48	3	owed	966
7	48	4	them	967
7	48	5	big	968
7	48	6	time	969
7	48	7	for	970
7	48	8	reminding	971
7	48	9	her	972
7	48	10	what	973
7	48	11	she	974
7	48	12	was	975
7	48	13	capable	976
7	48	14	of	977
7	48	15	and	978
7	48	16	who	979
7	48	17	she	980
7	48	18	really	981
7	48	19	was.	982
7	49	0	The	983
7	49	1	next	984
7	49	2	time	985
7	49	3	her	986
7	49	4	phone	987
7	49	5	bleeped	988
7	49	6	she	989
7	49	7	would	990
7	49	8	tap	991
7	49	9	the	992
7	49	10	message	993
7	49	11	straight	994
7	49	12	into	995
7	49	13	oblivion	996
7	49	14	where	997
7	49	15	it	998
7	49	16	belonged.	999
8	1	0	The	1
8	1	1	Roswell	2
8	1	2	UFO	3
8	1	3	Incident	4
8	1	4	was	5
8	1	5	the	6
8	1	6	alleged	7
8	1	7	recovery	8
8	1	8	of	9
8	1	9	extra-terrestrial	10
8	1	10	debris,	11
8	1	11	including	12
8	1	12	alien	13
8	1	13	corpses,	14
8	1	14	from	15
8	1	15	an	16
8	1	16	object	17
8	1	17	that	18
8	1	18	crashed	19
8	1	19	near	20
8	1	20	Roswell,	21
8	1	21	New	22
8	1	22	Mexico,	23
8	1	23	on	24
8	1	24	or	25
8	1	25	about	26
8	1	26	July	27
8	1	27	eighth,	28
8	1	28	nineteen	29
8	1	29	forty-seven.	30
8	2	0	Since	31
8	2	1	the	32
8	2	2	late	33
8	2	3	nineteen	34
8	2	4	seventies,	35
8	2	5	the	36
8	2	6	incident	37
8	2	7	has	38
8	2	8	been	39
8	2	9	the	40
8	2	10	subject	41
8	2	11	of	42
8	2	12	intense	43
8	2	13	controversy	44
8	2	14	and	45
8	2	15	the	46
8	2	16	subject	47
8	2	17	of	48
8	2	18	conspiracy	49
8	2	19	theories	50
8	2	20	as	51
8	2	21	to	52
8	2	22	the	53
8	2	23	true	54
8	2	24	nature	55
8	2	25	of	56
8	2	26	the	57
8	2	27	object	58
8	2	28	that	59
8	2	29	crashed.	60
8	3	0	The	61
8	3	1	United	62
8	3	2	States	63
8	3	3	military	64
8	3	4	maintains	65
8	3	5	the	66
8	3	6	debris	67
8	3	7	recovered	68
8	3	8	was	69
8	3	9	from	70
8	3	10	an	71
8	3	11	experimental	72
8	3	12	high-altitude	73
8	3	13	surveillance	74
8	3	14	balloon	75
8	3	15	that	76
8	3	16	belonged	77
8	3	17	to	78
8	3	18	a	79
8	3	19	classified	80
8	3	20	program	81
8	3	21	named	82
8	3	22	'Mogul'.	83
8	4	0	However,	84
8	4	1	many	85
8	4	2	UFO	86
8	4	3	proponents	87
8	4	4	maintain	88
8	4	5	that,	89
8	4	6	in	90
8	4	7	fact,	91
8	4	8	a	92
8	4	9	crashed	93
8	4	10	alien	94
8	4	11	craft	95
8	4	12	and	96
8	4	13	bodies	97
8	4	14	were	98
8	4	15	recovered,	99
8	4	16	and	100
8	4	17	that	101
8	4	18	the	102
8	4	19	military	103
8	4	20	then	104
8	4	21	engaged	105
8	4	22	in	106
8	4	23	a	107
8	4	24	cover-up.	108
8	5	0	The	109
8	5	1	incident	110
8	5	2	has	111
8	5	3	turned	112
8	5	4	into	113
8	5	5	a	114
8	5	6	widely	115
8	5	7	known	116
8	5	8	pop	117
8	5	9	culture	118
8	5	10	phenomenon,	119
8	5	11	making	120
8	5	12	the	121
8	5	13	name	122
8	5	14	Roswell	123
8	5	15	synonymous	124
8	5	16	with	125
8	5	17	UFOs.	126
8	6	0	It	127
8	6	1	ranks	128
8	6	2	as	129
8	6	3	one	130
8	6	4	of	131
8	6	5	the	132
8	6	6	most	133
8	6	7	publicized	134
8	6	8	and	135
8	6	9	controversial	136
8	6	10	alleged	137
8	6	11	UFO	138
8	6	12	incidents.	139
8	7	0	On	140
8	7	1	July	141
8	7	2	ninth,	142
8	7	3	nineteen	143
8	7	4	forty-seven,	144
8	7	5	a	145
8	7	6	press	146
8	7	7	release	147
8	7	8	that	148
8	7	9	Roswell	149
8	7	10	Army	150
8	7	11	Air	151
8	7	12	Field	152
8	7	13	issued	153
8	7	14	stated	154
8	7	15	that	155
8	7	16	personnel	156
8	7	17	from	157
8	7	18	the	158
8	7	19	field's	159
8	7	20	Bomb	160
8	7	21	Group	161
8	7	22	had	162
8	7	23	recovered	163
8	7	24	a	164
8	7	25	crashed	165
8	7	26	'flying	166
8	7	27	disc'	167
8	7	28	from	168
8	7	29	a	169
8	7	30	ranch	170
8	7	31	near	171
8	7	32	Roswell,	172
8	7	33	sparking	173
8	7	34	intense	174
8	7	35	media	175
8	7	36	interest.	176
8	8	0	Later	177
8	8	1	the	178
8	8	2	same	179
8	8	3	day,	180
8	8	4	the	181
8	8	5	Commanding	182
8	8	6	General	183
8	8	7	of	184
8	8	8	the	185
8	8	9	Eighth	186
8	8	10	Air	187
8	8	11	Force	188
8	8	12	stated	189
8	8	13	that,	190
8	8	14	in	191
8	8	15	fact,	192
8	8	16	a	193
8	8	17	weather	194
8	8	18	balloon	195
8	8	19	had	196
8	8	20	been	197
8	8	21	recovered	198
8	8	22	by	199
8	8	23	the	200
8	8	24	Roswell	201
8	8	25	Army	202
8	8	26	Air	203
8	8	27	Field	204
8	8	28	personnel,	205
8	8	29	rather	206
8	8	30	than	207
8	8	31	a	208
8	8	32	'flying	209
8	8	33	saucer'.	210
8	9	0	A	211
8	9	1	subsequent	212
8	9	2	press	213
8	9	3	conference	214
8	9	4	was	215
8	9	5	called,	216
8	9	6	featuring	217
8	9	7	debris	218
8	9	8	from	219
8	9	9	the	220
8	9	10	crashed	221
8	9	11	object	222
8	9	12	that	223
8	9	13	confirmed	224
8	9	14	the	225
8	9	15	weather	226
8	9	16	balloon	227
8	9	17	description.	228
8	10	0	The	229
8	10	1	case	230
8	10	2	was	231
8	10	3	quickly	232
8	10	4	forgotten	233
8	10	5	and	234
8	10	6	almost	235
8	10	7	completely	236
8	10	8	ignored,	237
8	10	9	even	238
8	10	10	by	239
8	10	11	UFO	240
8	10	12	researchers,	241
8	10	13	for	242
8	10	14	more	243
8	10	15	than	244
8	10	16	thirty	245
8	10	17	years.	246
8	11	0	Then,	247
8	11	1	in	248
8	11	2	nineteen	249
8	11	3	seventy-eight,	250
8	11	4	nuclear	251
8	11	5	physicist	252
8	11	6	and	253
8	11	7	author	254
8	11	8	Stanton	255
8	11	9	Friedman	256
8	11	10	interviewed	257
8	11	11	Jesse	258
8	11	12	Marcel,	259
8	11	13	the	260
8	11	14	only	261
8	11	15	person	262
8	11	16	known	263
8	11	17	to	264
8	11	18	have	265
8	11	19	accompanied	266
8	11	20	the	267
8	11	21	Roswell	268
8	11	22	debris	269
8	11	23	from	270
8	11	24	where	271
8	11	25	it	272
8	11	26	was	273
8	11	27	recovered	274
8	11	28	to	275
8	11	29	Fort	276
8	11	30	Worth.	277
8	12	0	Over	278
8	12	1	the	279
8	12	2	next	280
8	12	3	few	281
8	12	4	years,	282
8	12	5	the	283
8	12	6	accounts	284
8	12	7	he	285
8	12	8	and	286
8	12	9	others	287
8	12	10	gave	288
8	12	11	elevated	289
8	12	12	Roswell	290
8	12	13	from	291
8	12	14	a	292
8	12	15	forgotten	293
8	12	16	incident	294
8	12	17	to	295
8	12	18	perhaps	296
8	12	19	the	297
8	12	20	most	298
8	12	21	famous	299
8	12	22	UFO	300
8	12	23	case	301
8	12	24	of	302
8	12	25	all	303
8	12	26	time.	304
8	13	0	By	305
8	13	1	the	306
8	13	2	early	307
8	13	3	nineteen	308
8	13	4	nineties,	309
8	13	5	UFO	310
8	13	6	researchers	311
8	13	7	had	312
8	13	8	interviewed	313
8	13	9	several	314
8	13	10	hundred	315
8	13	11	people	316
8	13	12	who	317
8	13	13	had,	318
8	13	14	or	319
8	13	15	who	320
8	13	16	claimed	321
8	13	17	to	322
8	13	18	have	323
8	13	19	had,	324
8	13	20	a	325
8	13	21	connection	326
8	13	22	with	327
8	13	23	the	328
8	13	24	events	329
8	13	25	at	330
8	13	26	Roswell	331
8	13	27	in	332
8	13	28	nineteen	333
8	13	29	forty-seven.	334
8	14	0	Additionally,	335
8	14	1	hundreds	336
8	14	2	of	337
8	14	3	documents	338
8	14	4	were	339
8	14	5	obtained	340
8	14	6	by	341
8	14	7	Freedom	342
8	14	8	of	343
8	14	9	Information	344
8	14	10	Act	345
8	14	11	requests,	346
8	14	12	as	347
8	14	13	were	348
8	14	14	some	349
8	14	15	that	350
8	14	16	insiders	351
8	14	17	apparently	352
8	14	18	leaked.	353
8	15	0	Their	354
8	15	1	conclusions	355
8	15	2	were	356
8	15	3	that	357
8	15	4	at	358
8	15	5	least	359
8	15	6	one	360
8	15	7	alien	361
8	15	8	craft	362
8	15	9	had	363
8	15	10	crashed	364
8	15	11	in	365
8	15	12	the	366
8	15	13	Roswell	367
8	15	14	vicinity,	368
8	15	15	that	369
8	15	16	aliens,	370
8	15	17	some	371
8	15	18	possibly	372
8	15	19	still	373
8	15	20	alive,	374
8	15	21	were	375
8	15	22	recovered,	376
8	15	23	and	377
8	15	24	that	378
8	15	25	a	379
8	15	26	massive	380
8	15	27	cover-up	381
8	15	28	of	382
8	15	29	any	383
8	15	30	knowledge	384
8	15	31	of	385
8	15	32	the	386
8	15	33	incident	387
8	15	34	was	388
8	15	35	put	389
8	15	36	in	390
8	15	37	place.	391
8	16	0	Numerous	392
8	16	1	books,	393
8	16	2	articles,	394
8	16	3	television	395
8	16	4	specials	396
8	16	5	and	397
8	16	6	even	398
8	16	7	a	399
8	16	8	made-for-TV	400
8	16	9	movie	401
8	16	10	brought	402
8	16	11	the	403
8	16	12	nineteen	404
8	16	13	forty-seven	405
8	16	14	incident	406
8	16	15	fame	407
8	16	16	and	408
8	16	17	notoriety,	409
8	16	18	so	410
8	16	19	that	411
8	16	20	by	412
8	16	21	the	413
8	16	22	mid	414
8	16	23	nineteen	415
8	16	24	nineties,	416
8	16	25	strong	417
8	16	26	majorities	418
8	16	27	in	419
8	16	28	polls,	420
8	16	29	such	421
8	16	30	as	422
8	16	31	a	423
8	16	32	nineteen	424
8	16	33	ninety-seven	425
8	16	34	CNN	426
8	16	35	Time	427
8	16	36	poll,	428
8	16	37	believed	429
8	16	38	that	430
8	16	39	aliens	431
8	16	40	had	432
8	16	41	visited	433
8	16	42	earth	434
8	16	43	and	435
8	16	44	specifically	436
8	16	45	that	437
8	16	46	aliens	438
8	16	47	had	439
8	16	48	landed	440
8	16	49	at	441
8	16	50	Roswell	442
8	16	51	and	443
8	16	52	the	444
8	16	53	government	445
8	16	54	was	446
8	16	55	covering	447
8	16	56	up	448
8	16	57	the	449
8	16	58	fact.	450
8	17	0	During	451
8	17	1	the	452
8	17	2	nineteen	453
8	17	3	eighties	454
8	17	4	and	455
8	17	5	nineteen	456
8	17	6	nineties,	457
8	17	7	a	458
8	17	8	new	459
8	17	9	narrative	460
8	17	10	emerged	461
8	17	11	which	462
8	17	12	was	463
8	17	13	at	464
8	17	14	strong	465
8	17	15	odds	466
8	17	16	with	467
8	17	17	what	468
8	17	18	was	469
8	17	19	reported	470
8	17	20	in	471
8	17	21	nineteen	472
8	17	22	forty-seven.	473
8	18	0	This	474
8	18	1	narrative	475
8	18	2	evolved	476
8	18	3	over	477
8	18	4	the	478
8	18	5	years	479
8	18	6	from	480
8	18	7	the	481
8	18	8	time	482
8	18	9	the	483
8	18	10	first	484
8	18	11	book	485
8	18	12	on	486
8	18	13	Roswell	487
8	18	14	was	488
8	18	15	published	489
8	18	16	in	490
8	18	17	nineteen	491
8	18	18	eighty,	492
8	18	19	as	493
8	18	20	many	494
8	18	21	new	495
8	18	22	witnesses	496
8	18	23	and	497
8	18	24	accounts	498
8	18	25	emerged,	499
